item_id,is_hidden,categories,timestamp,labels,comment
item_291,False,['Outerwear'],2024-09-07T08:05:30.535899,"{'subcategory': 'Coat', 'price': 51.06, 'color': 'Green', 'pattern': 'Solid', 'material': 'Wool', 'brand': 'Local Brand', 'condition': 'Well Used'}",Green Solid Coat by Local Brand (Well Used)
item_292,False,['Dresses'],2024-10-26T10:55:11.535899,"{'subcategory': 'Mini Dress', 'price': 99.26, 'color': 'White', 'pattern': 'Polka Dot', 'material': 'Wool', 'brand': 'Nike', 'condition': 'Vintage'}",White Polka Dot Mini Dress by Nike (Vintage)
item_293,False,['Accessories'],2024-09-14T05:35:49.535899,"{'subcategory': 'Belts', 'price': 15.48, 'color': 'Pink', 'pattern': 'Floral', 'material': 'Silk', 'brand': 'Local Brand', 'condition': 'Well Used'}",Pink Floral Belts by Local Brand (Well Used)
item_294,False,['Accessories'],2024-01-18T09:40:09.535899,"{'subcategory': 'Jewelry', 'price': 195.4, 'color': 'Gray', 'pattern': 'Polka Dot', 'material': 'Cotton', 'brand': 'Prada', 'condition': 'Vintage'}",Gray Polka Dot Jewelry by Prada (Vintage)
item_295,False,['Shoes'],2024-01-20T06:27:00.535899,"{'subcategory': 'Sandals', 'price': 28.96, 'color': 'Red', 'pattern': 'Polka Dot', 'material': 'Denim', 'brand': 'H&M', 'condition': 'Gently Used'}",Red Polka Dot Sandals by H&M (Gently Used)
item_296,False,['Bottoms'],2024-04-15T17:12:09.535899,"{'subcategory': 'Leggings', 'price': 54.5, 'color': 'Pink', 'pattern': 'Solid', 'material': 'Cotton', 'brand': 'Nike', 'condition': 'Gently Used'}",Pink Solid Leggings by Nike (Gently Used)
item_297,False,['Accessories'],2024-05-24T16:52:06.535899,"{'subcategory': 'Jewelry', 'price': 55.32, 'color': 'Red', 'pattern': 'Plaid', 'material': 'Linen', 'brand': 'Adidas', 'condition': 'Vintage'}",Red Plaid Jewelry by Adidas (Vintage)
item_298,False,['Accessories'],2024-06-26T05:32:40.535899,"{'subcategory': 'Hats', 'price': 61.13, 'color': 'Yellow', 'pattern': 'Plaid', 'material': 'Silk', 'brand': 'Prada', 'condition': 'Vintage'}",Yellow Plaid Hats by Prada (Vintage)
item_299,False,['Shoes'],2024-04-26T13:33:15.535899,"{'subcategory': 'Sandals', 'price': 99.74, 'color': 'White', 'pattern': 'Polka Dot', 'material': 'Denim', 'brand': 'Prada', 'condition': 'Well Used'}",White Polka Dot Sandals by Prada (Well Used)
item_300,False,['Accessories'],2024-10-24T00:33:30.535899,"{'subcategory': 'Scarves', 'price': 68.16, 'color': 'White', 'pattern': 'Plaid', 'material': 'Cotton', 'brand': 'Gucci', 'condition': 'Gently Used'}",White Plaid Scarves by Gucci (Gently Used)
item_301,False,['Accessories'],2024-12-29T10:25:10.535899,"{'subcategory': 'Hats', 'price': 109.43, 'color': 'Green', 'pattern': 'Floral', 'material': 'Leather', 'brand': 'Prada', 'condition': 'Vintage'}",Green Floral Hats by Prada (Vintage)
item_302,False,['Tops'],2024-12-09T18:59:41.535899,"{'subcategory': 'Blouse', 'price': 34.6, 'color': 'Green', 'pattern': 'Striped', 'material': 'Linen', 'brand': 'Uniqlo', 'condition': 'Like New'}",Green Striped Blouse by Uniqlo (Like New)
item_303,False,['Dresses'],2024-04-25T16:17:53.535899,"{'subcategory': 'Mini Dress', 'price': 29.96, 'color': 'Brown', 'pattern': 'Polka Dot', 'material': 'Cotton', 'brand': ""Levi's"", 'condition': 'Well Used'}",Brown Polka Dot Mini Dress by Levi's (Well Used)
item_304,False,['Tops'],2024-09-26T06:39:58.535899,"{'subcategory': 'Shirt', 'price': 28.92, 'color': 'Pink', 'pattern': 'Animal Print', 'material': 'Leather', 'brand': 'Nike', 'condition': 'Vintage'}",Pink Animal Print Shirt by Nike (Vintage)
item_305,False,['Accessories'],2024-11-18T13:23:47.535899,"{'subcategory': 'Jewelry', 'price': 47.62, 'color': 'Yellow', 'pattern': 'Solid', 'material': 'Wool', 'brand': 'Zara', 'condition': 'Vintage'}",Yellow Solid Jewelry by Zara (Vintage)
item_306,False,['Shoes'],2024-04-29T07:07:37.535899,"{'subcategory': 'Sandals', 'price': 123.1, 'color': 'Yellow', 'pattern': 'Polka Dot', 'material': 'Wool', 'brand': 'Nike', 'condition': 'Like New'}",Yellow Polka Dot Sandals by Nike (Like New)
item_307,False,['Outerwear'],2024-11-17T05:02:58.535899,"{'subcategory': 'Coat', 'price': 73.0, 'color': 'Yellow', 'pattern': 'Animal Print', 'material': 'Cotton', 'brand': ""Levi's"", 'condition': 'Like New'}",Yellow Animal Print Coat by Levi's (Like New)
item_308,False,['Dresses'],2024-02-28T10:39:23.535899,"{'subcategory': 'Midi Dress', 'price': 83.59, 'color': 'Brown', 'pattern': 'Floral', 'material': 'Wool', 'brand': 'Nike', 'condition': 'Like New'}",Brown Floral Midi Dress by Nike (Like New)
item_309,False,['Tops'],2024-01-19T23:20:44.535899,"{'subcategory': 'T-Shirt', 'price': 16.64, 'color': 'Brown', 'pattern': 'Solid', 'material': 'Cotton', 'brand': 'Uniqlo', 'condition': 'Vintage'}",Brown Solid T-Shirt by Uniqlo (Vintage)
item_310,False,['Shoes'],2024-03-13T18:18:19.535899,"{'subcategory': 'Boots', 'price': 67.12, 'color': 'Gray', 'pattern': 'Polka Dot', 'material': 'Silk', 'brand': 'Uniqlo', 'condition': 'Gently Used'}",Gray Polka Dot Boots by Uniqlo (Gently Used)
item_311,False,['Bottoms'],2024-12-14T01:51:53.535899,"{'subcategory': 'Trousers', 'price': 38.1, 'color': 'Pink', 'pattern': 'Animal Print', 'material': 'Wool', 'brand': 'Local Brand', 'condition': 'Gently Used'}",Pink Animal Print Trousers by Local Brand (Gently Used)
item_312,False,['Bottoms'],2024-12-19T13:29:56.535899,"{'subcategory': 'Skirt', 'price': 44.12, 'color': 'Blue', 'pattern': 'Plaid', 'material': 'Silk', 'brand': 'Nike', 'condition': 'Like New'}",Blue Plaid Skirt by Nike (Like New)
item_313,False,['Bottoms'],2024-03-14T02:27:54.535899,"{'subcategory': 'Shorts', 'price': 39.94, 'color': 'Black', 'pattern': 'Plaid', 'material': 'Wool', 'brand': 'H&M', 'condition': 'Like New'}",Black Plaid Shorts by H&M (Like New)
item_314,False,['Dresses'],2024-12-18T00:11:18.535899,"{'subcategory': 'Midi Dress', 'price': 64.45, 'color': 'Pink', 'pattern': 'Floral', 'material': 'Cotton', 'brand': ""Levi's"", 'condition': 'Like New'}",Pink Floral Midi Dress by Levi's (Like New)
item_315,False,['Dresses'],2024-07-09T09:47:49.535899,"{'subcategory': 'Maxi Dress', 'price': 37.14, 'color': 'Black', 'pattern': 'Solid', 'material': 'Leather', 'brand': 'Uniqlo', 'condition': 'Vintage'}",Black Solid Maxi Dress by Uniqlo (Vintage)
item_316,False,['Shoes'],2024-07-09T04:27:59.535899,"{'subcategory': 'Boots', 'price': 134.4, 'color': 'Pink', 'pattern': 'Striped', 'material': 'Wool', 'brand': 'Nike', 'condition': 'Vintage'}",Pink Striped Boots by Nike (Vintage)
item_317,False,['Bottoms'],2024-10-17T19:52:41.535899,"{'subcategory': 'Leggings', 'price': 74.22, 'color': 'Gray', 'pattern': 'Striped', 'material': 'Denim', 'brand': 'Nike', 'condition': 'Like New'}",Gray Striped Leggings by Nike (Like New)
item_318,False,['Dresses'],2024-02-09T11:16:21.535899,"{'subcategory': 'Mini Dress', 'price': 32.85, 'color': 'Green', 'pattern': 'Plaid', 'material': 'Silk', 'brand': 'Zara', 'condition': 'Gently Used'}",Green Plaid Mini Dress by Zara (Gently Used)
item_319,False,['Shoes'],2024-07-24T04:58:26.535899,"{'subcategory': 'Heels', 'price': 77.18, 'color': 'Pink', 'pattern': 'Plaid', 'material': 'Silk', 'brand': 'H&M', 'condition': 'Gently Used'}",Pink Plaid Heels by H&M (Gently Used)
item_320,False,['Dresses'],2024-03-10T00:55:51.535899,"{'subcategory': 'Evening Dress', 'price': 54.03, 'color': 'White', 'pattern': 'Floral', 'material': 'Cotton', 'brand': 'Zara', 'condition': 'Like New'}",White Floral Evening Dress by Zara (Like New)
item_321,False,['Accessories'],2024-05-25T09:28:19.535899,"{'subcategory': 'Scarves', 'price': 13.14, 'color': 'Yellow', 'pattern': 'Animal Print', 'material': 'Cotton', 'brand': 'Local Brand', 'condition': 'Well Used'}",Yellow Animal Print Scarves by Local Brand (Well Used)
item_322,False,['Dresses'],2024-10-15T10:37:23.535899,"{'subcategory': 'Midi Dress', 'price': 85.11, 'color': 'Black', 'pattern': 'Solid', 'material': 'Polyester', 'brand': ""Levi's"", 'condition': 'Vintage'}",Black Solid Midi Dress by Levi's (Vintage)
item_323,False,['Accessories'],2024-09-05T22:00:54.535899,"{'subcategory': 'Hats', 'price': 54.68, 'color': 'Pink', 'pattern': 'Animal Print', 'material': 'Silk', 'brand': 'Adidas', 'condition': 'Like New'}",Pink Animal Print Hats by Adidas (Like New)
item_324,False,['Bottoms'],2024-02-27T00:27:17.535899,"{'subcategory': 'Shorts', 'price': 89.12, 'color': 'Pink', 'pattern': 'Striped', 'material': 'Wool', 'brand': 'Gucci', 'condition': 'Vintage'}",Pink Striped Shorts by Gucci (Vintage)
item_325,False,['Bottoms'],2024-03-05T11:22:57.535899,"{'subcategory': 'Jeans', 'price': 92.5, 'color': 'Gray', 'pattern': 'Polka Dot', 'material': 'Leather', 'brand': 'Nike', 'condition': 'Vintage'}",Gray Polka Dot Jeans by Nike (Vintage)
item_326,False,['Shoes'],2024-06-21T16:56:57.535899,"{'subcategory': 'Heels', 'price': 63.83, 'color': 'Green', 'pattern': 'Polka Dot', 'material': 'Polyester', 'brand': 'Adidas', 'condition': 'Well Used'}",Green Polka Dot Heels by Adidas (Well Used)
item_327,False,['Dresses'],2024-12-24T18:40:13.535899,"{'subcategory': 'Evening Dress', 'price': 48.73, 'color': 'Yellow', 'pattern': 'Striped', 'material': 'Polyester', 'brand': 'Local Brand', 'condition': 'Gently Used'}",Yellow Striped Evening Dress by Local Brand (Gently Used)
item_328,False,['Dresses'],2024-09-13T21:19:19.535899,"{'subcategory': 'Evening Dress', 'price': 59.18, 'color': 'Blue', 'pattern': 'Floral', 'material': 'Denim', 'brand': 'H&M', 'condition': 'Gently Used'}",Blue Floral Evening Dress by H&M (Gently Used)
item_329,False,['Bottoms'],2025-01-05T12:46:23.535899,"{'subcategory': 'Jeans', 'price': 128.57, 'color': 'Gray', 'pattern': 'Solid', 'material': 'Wool', 'brand': 'Gucci', 'condition': 'Gently Used'}",Gray Solid Jeans by Gucci (Gently Used)
item_330,False,['Tops'],2024-08-26T11:39:06.535899,"{'subcategory': 'Shirt', 'price': 19.7, 'color': 'Purple', 'pattern': 'Polka Dot', 'material': 'Linen', 'brand': 'Local Brand', 'condition': 'Well Used'}",Purple Polka Dot Shirt by Local Brand (Well Used)
item_331,False,['Outerwear'],2025-01-01T16:30:14.535899,"{'subcategory': 'Coat', 'price': 64.92, 'color': 'Purple', 'pattern': 'Animal Print', 'material': 'Leather', 'brand': 'Uniqlo', 'condition': 'Gently Used'}",Purple Animal Print Coat by Uniqlo (Gently Used)
item_332,False,['Shoes'],2024-05-03T01:50:49.535899,"{'subcategory': 'Boots', 'price': 258.69, 'color': 'Brown', 'pattern': 'Animal Print', 'material': 'Wool', 'brand': 'Gucci', 'condition': 'Vintage'}",Brown Animal Print Boots by Gucci (Vintage)
item_333,False,['Dresses'],2024-05-15T01:28:01.535899,"{'subcategory': 'Maxi Dress', 'price': 70.2, 'color': 'Black', 'pattern': 'Solid', 'material': 'Cotton', 'brand': 'Gucci', 'condition': 'Well Used'}",Black Solid Maxi Dress by Gucci (Well Used)
item_334,False,['Dresses'],2024-11-12T17:58:10.535899,"{'subcategory': 'Midi Dress', 'price': 53.48, 'color': 'Brown', 'pattern': 'Animal Print', 'material': 'Silk', 'brand': 'Zara', 'condition': 'Like New'}",Brown Animal Print Midi Dress by Zara (Like New)
item_335,False,['Accessories'],2024-02-16T14:24:14.535899,"{'subcategory': 'Hats', 'price': 214.45, 'color': 'Pink', 'pattern': 'Solid', 'material': 'Leather', 'brand': 'Gucci', 'condition': 'Vintage'}",Pink Solid Hats by Gucci (Vintage)
item_336,False,['Accessories'],2024-09-07T00:53:29.535899,"{'subcategory': 'Belts', 'price': 57.0, 'color': 'Gray', 'pattern': 'Striped', 'material': 'Linen', 'brand': 'Prada', 'condition': 'Gently Used'}",Gray Striped Belts by Prada (Gently Used)
item_337,False,['Accessories'],2024-03-25T02:16:24.535899,"{'subcategory': 'Jewelry', 'price': 21.75, 'color': 'Blue', 'pattern': 'Plaid', 'material': 'Leather', 'brand': 'Nike', 'condition': 'Vintage'}",Blue Plaid Jewelry by Nike (Vintage)
item_338,False,['Accessories'],2024-07-25T20:13:23.535899,"{'subcategory': 'Hats', 'price': 55.99, 'color': 'Red', 'pattern': 'Striped', 'material': 'Leather', 'brand': 'Zara', 'condition': 'Like New'}",Red Striped Hats by Zara (Like New)
item_339,False,['Dresses'],2024-12-21T00:49:21.535899,"{'subcategory': 'Evening Dress', 'price': 97.98, 'color': 'Pink', 'pattern': 'Animal Print', 'material': 'Denim', 'brand': 'Adidas', 'condition': 'Vintage'}",Pink Animal Print Evening Dress by Adidas (Vintage)
item_340,False,['Bottoms'],2024-01-22T07:17:23.535899,"{'subcategory': 'Jeans', 'price': 41.8, 'color': 'Blue', 'pattern': 'Floral', 'material': 'Wool', 'brand': 'Local Brand', 'condition': 'Vintage'}",Blue Floral Jeans by Local Brand (Vintage)
item_341,False,['Shoes'],2024-02-17T00:34:10.535899,"{'subcategory': 'Heels', 'price': 23.16, 'color': 'Green', 'pattern': 'Polka Dot', 'material': 'Wool', 'brand': 'Local Brand', 'condition': 'Well Used'}",Green Polka Dot Heels by Local Brand (Well Used)
item_342,False,['Tops'],2024-09-12T16:25:45.535899,"{'subcategory': 'Shirt', 'price': 15.95, 'color': 'Gray', 'pattern': 'Animal Print', 'material': 'Silk', 'brand': 'Uniqlo', 'condition': 'Well Used'}",Gray Animal Print Shirt by Uniqlo (Well Used)
item_343,False,['Accessories'],2024-11-24T06:38:34.535899,"{'subcategory': 'Bags', 'price': 31.0, 'color': 'White', 'pattern': 'Plaid', 'material': 'Linen', 'brand': ""Levi's"", 'condition': 'Well Used'}",White Plaid Bags by Levi's (Well Used)
item_344,False,['Outerwear'],2024-07-04T00:28:49.535899,"{'subcategory': 'Jacket', 'price': 87.35, 'color': 'Purple', 'pattern': 'Striped', 'material': 'Leather', 'brand': 'Zara', 'condition': 'Gently Used'}",Purple Striped Jacket by Zara (Gently Used)
item_345,False,['Tops'],2024-03-09T17:20:12.535899,"{'subcategory': 'Tank Top', 'price': 44.51, 'color': 'White', 'pattern': 'Floral', 'material': 'Cotton', 'brand': 'Uniqlo', 'condition': 'Like New'}",White Floral Tank Top by Uniqlo (Like New)
item_346,False,['Dresses'],2024-02-26T14:20:12.535899,"{'subcategory': 'Mini Dress', 'price': 43.65, 'color': 'Pink', 'pattern': 'Polka Dot', 'material': 'Cotton', 'brand': 'Nike', 'condition': 'Well Used'}",Pink Polka Dot Mini Dress by Nike (Well Used)
item_347,False,['Dresses'],2024-01-28T01:22:57.535899,"{'subcategory': 'Evening Dress', 'price': 84.56, 'color': 'Pink', 'pattern': 'Animal Print', 'material': 'Denim', 'brand': 'Uniqlo', 'condition': 'Like New'}",Pink Animal Print Evening Dress by Uniqlo (Like New)
item_348,False,['Shoes'],2024-02-18T02:59:36.535899,"{'subcategory': 'Flats', 'price': 66.91, 'color': 'Brown', 'pattern': 'Striped', 'material': 'Denim', 'brand': 'Adidas', 'condition': 'Vintage'}",Brown Striped Flats by Adidas (Vintage)
item_349,False,['Shoes'],2024-09-14T16:09:33.535899,"{'subcategory': 'Boots', 'price': 454.2, 'color': 'Black', 'pattern': 'Plaid', 'material': 'Wool', 'brand': 'Gucci', 'condition': 'Vintage'}",Black Plaid Boots by Gucci (Vintage)
item_350,False,['Accessories'],2024-11-20T18:11:42.535899,"{'subcategory': 'Jewelry', 'price': 23.25, 'color': 'Brown', 'pattern': 'Floral', 'material': 'Leather', 'brand': ""Levi's"", 'condition': 'Like New'}",Brown Floral Jewelry by Levi's (Like New)
item_351,False,['Dresses'],2024-08-13T20:09:00.535899,"{'subcategory': 'Maxi Dress', 'price': 21.65, 'color': 'Gray', 'pattern': 'Polka Dot', 'material': 'Polyester', 'brand': 'Zara', 'condition': 'Well Used'}",Gray Polka Dot Maxi Dress by Zara (Well Used)
item_352,False,['Shoes'],2024-08-08T07:39:38.535899,"{'subcategory': 'Boots', 'price': 31.65, 'color': 'Green', 'pattern': 'Striped', 'material': 'Leather', 'brand': 'H&M', 'condition': 'Like New'}",Green Striped Boots by H&M (Like New)
item_353,False,['Outerwear'],2024-05-17T19:13:14.535899,"{'subcategory': 'Cardigan', 'price': 67.19, 'color': 'White', 'pattern': 'Solid', 'material': 'Wool', 'brand': 'Zara', 'condition': 'Well Used'}",White Solid Cardigan by Zara (Well Used)
item_354,False,['Shoes'],2024-07-13T16:23:50.535899,"{'subcategory': 'Boots', 'price': 70.74, 'color': 'Red', 'pattern': 'Plaid', 'material': 'Leather', 'brand': 'Nike', 'condition': 'Well Used'}",Red Plaid Boots by Nike (Well Used)
item_355,False,['Shoes'],2024-11-07T23:10:49.535899,"{'subcategory': 'Sneakers', 'price': 71.59, 'color': 'Green', 'pattern': 'Animal Print', 'material': 'Cotton', 'brand': 'H&M', 'condition': 'Gently Used'}",Green Animal Print Sneakers by H&M (Gently Used)
item_356,False,['Shoes'],2024-11-13T10:12:57.535899,"{'subcategory': 'Sandals', 'price': 112.5, 'color': 'Yellow', 'pattern': 'Solid', 'material': 'Denim', 'brand': ""Levi's"", 'condition': 'Like New'}",Yellow Solid Sandals by Levi's (Like New)
item_357,False,['Shoes'],2024-07-08T12:25:24.535899,"{'subcategory': 'Sandals', 'price': 28.46, 'color': 'Green', 'pattern': 'Animal Print', 'material': 'Polyester', 'brand': 'Nike', 'condition': 'Well Used'}",Green Animal Print Sandals by Nike (Well Used)
item_358,False,['Dresses'],2024-03-07T22:30:11.535899,"{'subcategory': 'Evening Dress', 'price': 98.57, 'color': 'Purple', 'pattern': 'Polka Dot', 'material': 'Wool', 'brand': ""Levi's"", 'condition': 'Like New'}",Purple Polka Dot Evening Dress by Levi's (Like New)
item_359,False,['Accessories'],2024-01-30T14:42:38.535899,"{'subcategory': 'Belts', 'price': 14.51, 'color': 'Green', 'pattern': 'Solid', 'material': 'Cotton', 'brand': 'Nike', 'condition': 'Like New'}",Green Solid Belts by Nike (Like New)
item_360,False,['Outerwear'],2024-10-28T19:05:50.535899,"{'subcategory': 'Jacket', 'price': 109.34, 'color': 'Black', 'pattern': 'Polka Dot', 'material': 'Silk', 'brand': 'Local Brand', 'condition': 'Vintage'}",Black Polka Dot Jacket by Local Brand (Vintage)
item_361,False,['Shoes'],2024-02-12T18:59:45.535899,"{'subcategory': 'Sneakers', 'price': 423.58, 'color': 'Brown', 'pattern': 'Floral', 'material': 'Wool', 'brand': 'Gucci', 'condition': 'Vintage'}",Brown Floral Sneakers by Gucci (Vintage)
item_362,False,['Shoes'],2024-10-17T14:42:48.535899,"{'subcategory': 'Sneakers', 'price': 52.35, 'color': 'Green', 'pattern': 'Solid', 'material': 'Leather', 'brand': 'Uniqlo', 'condition': 'Like New'}",Green Solid Sneakers by Uniqlo (Like New)
item_363,False,['Bottoms'],2024-08-21T04:18:19.535899,"{'subcategory': 'Skirt', 'price': 33.78, 'color': 'Red', 'pattern': 'Polka Dot', 'material': 'Silk', 'brand': 'Nike', 'condition': 'Well Used'}",Red Polka Dot Skirt by Nike (Well Used)
item_364,False,['Accessories'],2024-03-17T20:43:08.535899,"{'subcategory': 'Scarves', 'price': 36.25, 'color': 'White', 'pattern': 'Striped', 'material': 'Linen', 'brand': 'Uniqlo', 'condition': 'Like New'}",White Striped Scarves by Uniqlo (Like New)
item_365,False,['Tops'],2024-04-18T09:13:26.535899,"{'subcategory': 'Sweater', 'price': 34.44, 'color': 'Black', 'pattern': 'Solid', 'material': 'Denim', 'brand': 'H&M', 'condition': 'Like New'}",Black Solid Sweater by H&M (Like New)
item_366,False,['Outerwear'],2024-04-13T14:40:48.535899,"{'subcategory': 'Jacket', 'price': 105.34, 'color': 'Pink', 'pattern': 'Floral', 'material': 'Polyester', 'brand': 'Local Brand', 'condition': 'Like New'}",Pink Floral Jacket by Local Brand (Like New)
item_367,False,['Tops'],2024-05-18T18:39:56.535899,"{'subcategory': 'T-Shirt', 'price': 26.12, 'color': 'Gray', 'pattern': 'Solid', 'material': 'Silk', 'brand': 'Uniqlo', 'condition': 'Gently Used'}",Gray Solid T-Shirt by Uniqlo (Gently Used)
item_368,False,['Bottoms'],2024-02-12T21:38:59.535899,"{'subcategory': 'Shorts', 'price': 9.95, 'color': 'Green', 'pattern': 'Solid', 'material': 'Silk', 'brand': 'Local Brand', 'condition': 'Well Used'}",Green Solid Shorts by Local Brand (Well Used)
item_369,False,['Outerwear'],2024-10-05T01:40:03.535899,"{'subcategory': 'Blazer', 'price': 61.32, 'color': 'Blue', 'pattern': 'Animal Print', 'material': 'Denim', 'brand': 'Local Brand', 'condition': 'Vintage'}",Blue Animal Print Blazer by Local Brand (Vintage)
